Date,Price
2003-10-03,1.0176
2003-10-02,1.0159
2003-09-30,1.0016
2003-09-29,0.9965
2003-09-26,0.9975
2003-09-25,1.0019
2003-09-24,1.0094
2003-09-23,1.005
2003-09-22,1.0053
2003-09-19,1.0075
2003-09-18,1.0105
2003-09-17,1.0075
2003-09-16,1.0087
2003-09-15,1.0022
2003-09-11,1.0039
2003-09-10,1.002
2003-09-09,1.0045
2003-09-08,1.007
2003-09-05,1.0013
2003-09-04,0.9984
2003-09-03,0.9961
2003-09-02,0.993
2003-09-01,0.9942
2003-08-29,0.9886
2003-08-27,0.9802
2003-08-26,0.9776
2003-08-25,0.9809
2003-08-22,0.9827
2003-08-21,0.9839
2003-08-20,0.9804
2003-08-19,0.9792
2003-08-18,0.9797
2003-08-15,0.9776
2003-08-14,0.9778
2003-08-13,0.9716
2003-08-12,0.9714
2003-08-11,0.969
2003-08-08,0.9657
2003-08-07,0.9624
2003-08-06,0.9577
2003-08-05,0.9611
2003-08-04,0.9661
2003-08-01,0.9631
2003-07-31,0.9668
2003-07-30,0.9682
2003-07-29,0.9717
2003-07-28,0.9736
2003-07-25,0.9694
2003-07-24,0.9661
2003-07-23,0.961
2003-07-22,0.9629
2003-07-21,0.9615
2003-07-18,0.9671
2003-07-17,0.9674
2003-07-16,0.972
2003-07-15,0.9775
2003-07-14,0.9805
2003-07-11,0.9732
2003-07-10,0.9683
2003-07-09,0.9721
2003-07-08,0.9736
2003-07-07,0.974
2003-07-04,0.9663
2003-07-03,0.9657
2003-07-02,0.966
2003-06-30,0.9558
2003-06-27,0.958
2003-06-26,0.9615
2003-06-25,0.9626
2003-06-24,0.9619
2003-06-23,0.9667
2003-06-20,0.9779
2003-06-19,0.9765
2003-06-18,0.9812
2003-06-17,0.9836
2003-06-16,0.9797
2003-06-13,0.9721
2003-06-12,0.9748
2003-06-11,0.9696
2003-06-10,0.9635
2003-06-09,0.9605
2003-06-06,0.9661
2003-06-05,0.9589
2003-06-03,0.9535
2003-06-02,0.9523
2003-05-30,0.9512
2003-05-29,0.9442
2003-05-28,0.9458
2003-05-27,0.9424
2003-05-26,0.9398
2003-05-23,0.9349
2003-05-22,0.9299
2003-05-21,0.9258
2003-05-20,0.9209
2003-05-19,0.9235
2003-05-16,0.9279
2003-05-15,0.927
2003-05-14,0.9234
2003-05-13,0.9235
2003-05-12,0.9251
2003-05-09,0.9193
2003-05-07,0.9176
2003-05-06,0.9197
2003-05-05,0.9102
2003-05-02,0.9012
2003-04-30,0.9008
2003-04-29,0.8972
2003-04-23,0.9007
2003-04-22,0.8976
2003-04-17,0.8911
2003-04-16,0.8866
2003-04-15,0.8818
2003-04-14,0.8797
2003-04-11,0.8772
2003-04-10,0.877
2003-04-09,0.8776
2003-04-08,0.882
2003-04-07,0.8823
2003-04-04,0.8759
2003-04-03,0.871
2003-04-02,0.8728
2003-04-01,0.867
2003-03-31,0.8617
2003-03-28,0.8709
2003-03-27,0.8711
2003-03-26,0.8726
2003-03-25,0.8733
2003-03-24,0.8683
2003-03-21,0.8796
2003-03-20,0.8718
2003-03-19,0.8653
2003-03-17,0.8624
2003-03-14,0.8574
2003-03-13,0.8494
2003-03-12,0.8409
2003-03-11,0.8442
2003-03-10,0.85
2003-03-07,0.859
2003-03-06,0.8611
2003-03-05,0.8644
2003-03-04,0.867
2003-03-03,0.8728
2003-02-28,0.8691
2003-02-27,0.8664
2003-02-26,0.866
2003-02-25,0.8707
2003-02-24,0.8771
2003-02-21,0.8806
2003-02-20,0.8778
2003-02-19,0.8791
2003-02-18,0.8832
2003-02-17,0.876
2003-02-14,0.8712
2003-02-13,0.8671
2003-02-12,0.8722
2003-02-11,0.8748
2003-02-10,0.8768
2003-02-07,0.8769
2003-02-06,0.8823
2003-02-05,0.8924
2003-02-04,0.8893
2003-01-30,0.8885
2003-01-29,0.8897
2003-01-28,0.8894
2003-01-27,0.8855
2003-01-24,0.8979
2003-01-23,0.9042
2003-01-22,0.904
2003-01-21,0.9061
2003-01-20,0.9119
2003-01-17,0.9131
2003-01-16,0.9191
2003-01-15,0.9205
2003-01-14,0.9223
2003-01-13,0.9196
2003-01-10,0.9142
2003-01-09,0.9138
2003-01-08,0.9083
2003-01-07,0.9134
2003-01-06,0.9206
2003-01-03,0.9132
2003-01-02,0.9115
2002-12-31,0.9015
2002-12-30,0.8986
2002-12-27,0.8999
2002-12-24,0.9071
2002-12-23,0.9101
2002-12-20,0.908
2002-12-19,0.9035
2002-12-18,0.9045
2002-12-17,0.9106
2002-12-16,0.911
2002-12-13,0.9044
2002-12-12,0.9095
2002-12-11,0.9094
2002-12-10,0.908
2002-12-09,0.9073
2002-12-06,0.9135
2002-12-05,0.9122
2002-12-04,0.9169
2002-12-03,0.9211
2002-12-02,0.9266
2002-11-29,0.9256
2002-11-28,0.9237
2002-11-27,0.9212
2002-11-26,0.9144
2002-11-25,0.9235
2002-11-22,0.925
2002-11-21,0.9239
2002-11-20,0.9161
2002-11-19,0.9145
2002-11-18,0.915
2002-11-15,0.9163
2002-11-14,0.9095
2002-11-13,0.9047
2002-11-12,0.9078
2002-11-11,0.9048
2002-11-08,0.9144
2002-11-07,0.9174
2002-11-06,0.9205
2002-11-05,0.917
2002-11-04,0.9162
2002-11-01,0.9015
2002-10-31,0.9023
2002-10-30,0.9006
2002-10-29,0.894
2002-10-28,0.9009
2002-10-25,0.8967
2002-10-24,0.8938
2002-10-23,0.8952
2002-10-22,0.892
2002-10-21,0.8991
2002-10-18,0.8973
2002-10-17,0.8982
2002-10-16,0.8855
2002-10-15,0.8891
2002-10-11,0.863
2002-10-10,0.8511
2002-10-09,0.8472
2002-10-08,0.8557
2002-10-07,0.8523
2002-10-04,0.8623
2002-10-03,0.8689
2002-10-02,0.873
2002-09-30,0.8646
2002-09-27,0.8747
2002-09-26,0.8789
2002-09-25,0.8687
2002-09-24,0.8645
2002-09-23,0.8722
2002-09-20,0.8828
2002-09-19,0.8865
2002-09-18,0.8932
2002-09-17,0.9018
2002-09-16,0.9036
2002-09-13,0.9116
2002-09-12,0.9175
2002-09-11,0.9263
2002-09-10,0.9226
2002-09-09,0.9133
2002-09-06,0.9175
2002-09-05,0.9134
2002-09-04,0.9197
2002-09-03,0.9153
2002-09-02,0.9311
2002-08-30,0.9343
2002-08-29,0.9315
2002-08-28,0.9329
2002-08-27,0.9424
2002-08-26,0.9451
2002-08-23,0.9449
2002-08-22,0.9536
2002-08-21,0.9475
2002-08-20,0.9436
2002-08-19,0.9449
2002-08-16,0.9374
2002-08-15,0.9374
2002-08-14,0.9281
2002-08-13,0.9199
2002-08-12,0.9185
2002-08-09,0.9212
2002-08-08,0.9145
2002-08-07,0.9025
2002-08-06,0.8954
2002-08-05,0.8924
2002-08-02,0.9091
2002-08-01,0.9136
2002-07-31,0.9268
2002-07-30,0.9253
2002-07-29,0.9182
2002-07-26,0.9041
2002-07-25,0.9095
2002-07-24,0.9034
2002-07-23,0.9017
2002-07-22,0.9088
2002-07-19,0.9294
2002-07-18,0.9416
2002-07-17,0.9472
2002-07-16,0.941
2002-07-15,0.9469
2002-07-12,0.9524
2002-07-11,0.9466
2002-07-10,0.9584
2002-07-09,0.971
2002-07-08,0.9711
2002-07-05,0.9721
2002-07-04,0.9572
2002-07-03,0.951
2002-07-02,0.9518
2002-06-28,0.9702
2002-06-27,0.9584
2002-06-26,0.9508
2002-06-25,0.9581
2002-06-24,0.9651
2002-06-21,0.9633
2002-06-20,0.9661
2002-06-19,0.9713
2002-06-18,0.9782
2002-06-17,0.9771
2002-06-14,0.971
2002-06-13,0.9769
2002-06-12,0.9838
2002-06-11,0.9862
2002-06-10,0.9877
2002-06-07,0.9849
2002-06-06,0.9875
2002-06-05,0.9929
2002-06-04,0.9923
2002-06-03,0.9941
2002-05-31,0.9991
2002-05-30,1.0013
2002-05-29,1.0042
2002-05-28,1.0064
2002-05-24,1.0069
2002-05-23,1.0124
2002-05-22,1.0124
2002-05-21,1.0038
2002-05-17,1.0138
2002-05-16,1.0078
2002-05-15,1.0033
2002-05-14,0.9975
2002-05-13,0.9937
2002-05-10,0.9891
2002-05-09,0.9929
2002-05-08,0.9994
2002-05-07,0.9875
2002-05-06,0.9893
2002-05-03,0.9979
2002-05-02,0.9981
2002-04-30,0.9913
2002-04-29,0.9884
2002-04-26,0.9955
2002-04-25,0.9999
2002-04-24,1.0038
2002-04-23,1.0058
2002-04-22,1.0044
2002-04-19,1.0062
2002-04-18,1.005
2002-04-17,1.0024
2002-04-16,0.9904
2002-04-15,0.9837
2002-04-12,0.9784
2002-04-11,0.9735
2002-04-10,0.9791
2002-04-09,0.9787
2002-04-08,0.9828
2002-04-04,0.9872
2002-04-03,0.9888
2002-04-02,0.989
2002-03-28,0.9911
2002-03-27,0.9891
2002-03-26,0.98
2002-03-25,0.9788
2002-03-22,0.9872
2002-03-21,0.9868
2002-03-20,0.9871
2002-03-19,0.9942
2002-03-18,0.9885
2002-03-15,0.9878
2002-03-14,0.9841
2002-03-13,0.9809
2002-03-12,0.986
2002-03-11,0.9837
2002-03-08,0.9824
2002-03-07,0.9806
2002-03-06,0.9775
2002-03-05,0.9736
2002-03-04,0.97
2002-03-01,0.9534
2002-02-28,0.9481
2002-02-27,0.9469
2002-02-26,0.9412
2002-02-25,0.9387
2002-02-22,0.9333
2002-02-21,0.936
2002-02-20,0.9377
2002-02-19,0.9385
2002-02-18,0.949
2002-02-15,0.9471
2002-02-11,0.9371
2002-02-08,0.9339
2002-02-07,0.9247
2002-02-06,0.9289
2002-02-05,0.9336
2002-02-04,0.9348
2002-02-01,0.9395
2002-01-31,0.9438
2002-01-30,0.9382
2002-01-28,0.9512
2002-01-25,0.952
2002-01-24,0.9466
2002-01-23,0.9445
2002-01-22,0.9399
2002-01-21,0.9435
2002-01-18,0.9411
2002-01-17,0.9436
2002-01-16,0.9387
2002-01-15,0.9484
2002-01-14,0.9554
2002-01-11,0.9556
2002-01-10,0.9569
2002-01-09,0.9636
