Date,Price
2013-04-12,1.8133
2013-04-11,1.8144
2013-04-10,1.8116
2013-04-09,1.8066
2013-04-08,1.8064
2013-04-05,1.8072
2013-04-03,1.8111
2013-04-02,1.8157
2013-03-28,1.8116
2013-03-27,1.8109
2013-03-26,1.8087
2013-03-25,1.8071
2013-03-22,1.8059
2013-03-21,1.8033
2013-03-20,1.8055
2013-03-19,1.8031
2013-03-18,1.8046
2013-03-15,1.8075
2013-03-14,1.806
2013-03-13,1.8067
2013-03-12,1.8062
2013-03-11,1.8099
2013-03-08,1.8123
2013-03-07,1.8104
2013-03-06,1.8124
2013-03-05,1.8097
2013-03-04,1.8048
2013-03-01,1.8106
2013-02-28,1.8109
2013-02-27,1.8056
2013-02-26,1.8006
2013-02-25,1.8024
2013-02-22,1.8055
2013-02-21,1.8027
2013-02-20,1.8131
2013-02-19,1.8113
2013-02-18,1.8095
2013-02-15,1.8131
2013-02-14,1.8098
2013-02-08,1.8091
2013-02-07,1.8058
2013-02-06,1.8071
2013-02-05,1.8062
2013-02-04,1.8097
2013-02-01,1.815
2013-01-31,1.8134
2013-01-30,1.8135
2013-01-29,1.8135
2013-01-28,1.8112
2013-01-25,1.8147
2013-01-24,1.8165
2013-01-23,1.817
2013-01-22,1.8159
2013-01-21,1.8135
2013-01-18,1.8134
2013-01-17,1.8119
2013-01-16,1.8122
2013-01-15,1.8128
2013-01-14,1.811
2013-01-11,1.8089
2013-01-10,1.8066
2013-01-09,1.8067
2013-01-08,1.8043
2013-01-07,1.804
2013-01-04,1.8032
2013-01-03,1.8066
2013-01-02,1.81
2012-12-31,1.8006
2012-12-28,1.7993
2012-12-27,1.8004
2012-12-24,1.8007
2012-12-21,1.8015
2012-12-20,1.8043
2012-12-19,1.8025
2012-12-18,1.7997
2012-12-17,1.7995
2012-12-14,1.8013
2012-12-13,1.8004
2012-12-12,1.8032
2012-12-11,1.8016
2012-12-10,1.7992
2012-12-07,1.8001
2012-12-06,1.8014
2012-12-05,1.8012
2012-12-04,1.7966
2012-12-03,1.7953
2012-11-30,1.7961
2012-11-29,1.7943
2012-11-28,1.7884
2012-11-27,1.7881
2012-11-26,1.7862
2012-11-23,1.7859
2012-11-22,1.7793
2012-11-21,1.7757
2012-11-20,1.7761
2012-11-19,1.7765
2012-11-16,1.7703
2012-11-15,1.7698
2012-11-14,1.7749
2012-11-13,1.7769
2012-11-12,1.7789
2012-11-09,1.7795
2012-11-08,1.7787
2012-11-07,1.7849
2012-11-06,1.7851
2012-11-05,1.783
2012-11-02,1.7852
2012-11-01,1.7846
2012-10-31,1.7815
2012-10-30,1.7792
2012-10-29,1.7779
2012-10-26,1.7782
2012-10-25,1.7799
2012-10-24,1.78
2012-10-22,1.7829
2012-10-19,1.7838
2012-10-18,1.7872
2012-10-17,1.7883
2012-10-16,1.7856
2012-10-15,1.7821
2012-10-12,1.7816
2012-10-11,1.7805
2012-10-10,1.7786
2012-10-09,1.7809
2012-10-08,1.7834
2012-10-05,1.7881
2012-10-04,1.7855
2012-10-03,1.7848
2012-09-28,1.7822
2012-09-27,1.7801
2012-09-26,1.7753
2012-09-25,1.7782
2012-09-24,1.7792
2012-09-21,1.7777
2012-09-20,1.7768
2012-09-19,1.7799
2012-09-18,1.7768
2012-09-17,1.7787
2012-09-14,1.7806
2012-09-13,1.7728
2012-09-12,1.7695
2012-09-11,1.7657
2012-09-10,1.7648
2012-09-07,1.7611
2012-09-06,1.7537
2012-09-05,1.7477
2012-09-04,1.7515
2012-09-03,1.7536
2012-08-31,1.7488
2012-08-30,1.7468
2012-08-29,1.7508
2012-08-28,1.7492
2012-08-27,1.7496
2012-08-24,1.7498
2012-08-23,1.751
2012-08-22,1.7443
2012-08-21,1.7436
2012-08-20,1.7418
2012-08-17,1.7422
2012-08-16,1.7376
2012-08-15,1.7394
2012-08-14,1.7452
2012-08-13,1.7435
2012-08-10,1.7437
2012-08-09,1.7462
2012-08-08,1.7429
2012-08-07,1.7453
2012-08-06,1.7449
2012-08-03,1.737
2012-08-02,1.7342
2012-08-01,1.7397
2012-07-31,1.739
2012-07-30,1.7367
2012-07-27,1.7327
2012-07-26,1.7243
2012-07-25,1.7178
2012-07-24,1.7195
2012-07-23,1.723
2012-07-20,1.7335
2012-07-19,1.7351
2012-07-18,1.7288
2012-07-17,1.7276
2012-07-16,1.7215
2012-07-13,1.7199
2012-07-12,1.715
2012-07-11,1.7197
2012-07-10,1.7191
2012-07-09,1.7175
2012-07-06,1.7222
2012-07-05,1.7263
2012-07-04,1.7256
2012-07-03,1.723
2012-06-29,1.7125
2012-06-28,1.7016
2012-06-27,1.7021
2012-06-26,1.6975
2012-06-25,1.6952
2012-06-22,1.6996
2012-06-21,1.7061
2012-06-20,1.7146
2012-06-19,1.7143
2012-06-18,1.7125
2012-06-15,1.7064
2012-06-14,1.6988
2012-06-13,1.6977
2012-06-12,1.6971
2012-06-11,1.7002
2012-06-08,1.696
2012-06-07,1.6974
2012-06-06,1.6931
2012-06-05,1.6866
2012-06-04,1.6866
2012-06-01,1.6923
2012-05-31,1.6972
2012-05-30,1.6956
2012-05-29,1.7017
2012-05-28,1.6963
2012-05-25,1.6945
2012-05-24,1.6948
2012-05-23,1.6966
2012-05-22,1.703
2012-05-21,1.6989
2012-05-18,1.6941
2012-05-17,1.7002
2012-05-16,1.7019
2012-05-15,1.715
2012-05-14,1.716
2012-05-11,1.7223
2012-05-10,1.7264
2012-05-09,1.7265
2012-05-08,1.7318
2012-05-07,1.7332
2012-05-04,1.7397
2012-05-03,1.7446
2012-05-02,1.7463
2012-04-30,1.7454
2012-04-27,1.7408
2012-04-26,1.74
2012-04-25,1.7348
2012-04-24,1.7314
2012-04-23,1.7304
2012-04-20,1.7357
2012-04-19,1.7367
2012-04-18,1.7355
2012-04-17,1.7346
2012-04-16,1.7286
2012-04-13,1.7319
2012-04-12,1.7312
2012-04-11,1.7266
2012-04-10,1.7258
2012-04-05,1.7305
2012-04-03,1.741
2012-04-02,1.7392
2012-03-30,1.737
2012-03-29,1.7348
2012-03-28,1.7387
2012-03-27,1.741
2012-03-26,1.7348
2012-03-23,1.7307
2012-03-22,1.7306
2012-03-21,1.7323
2012-03-20,1.7349
2012-03-19,1.739
2012-03-16,1.7362
2012-03-15,1.7352
2012-03-14,1.7371
2012-03-13,1.7417
2012-03-12,1.7352
2012-03-09,1.7381
2012-03-08,1.7353
2012-03-07,1.7272
2012-03-06,1.7279
2012-03-05,1.7384
2012-03-02,1.7409
2012-03-01,1.7415
2012-02-29,1.7449
2012-02-28,1.7415
2012-02-27,1.7359
2012-02-24,1.7365
2012-02-23,1.734
2012-02-22,1.7349
2012-02-21,1.7351
2012-02-20,1.7351
2012-02-17,1.7343
2012-02-16,1.7296
2012-02-15,1.7322
2012-02-14,1.7277
2012-02-13,1.7299
2012-02-10,1.7261
2012-02-09,1.731
2012-02-08,1.7309
2012-02-07,1.727
2012-02-06,1.7262
2012-02-03,1.728
2012-02-02,1.725
2012-02-01,1.719
2012-01-31,1.7176
2012-01-30,1.7126
2012-01-27,1.7143
2012-01-26,1.7112
2012-01-20,1.703
2012-01-19,1.7029
2012-01-18,1.6975
2012-01-17,1.6956
2012-01-16,1.687
2012-01-13,1.6917
2012-01-12,1.6882
2012-01-11,1.689
2012-01-10,1.686
2012-01-09,1.6809
2012-01-06,1.6787
2012-01-05,1.6859
2012-01-04,1.6892
2012-01-03,1.6886
2011-12-30,1.6786
2011-12-29,1.6781
2011-12-28,1.6782
2011-12-23,1.6807
2011-12-22,1.6772
2011-12-21,1.6787
2011-12-20,1.6728
2011-12-19,1.6685
2011-12-16,1.6727
2011-12-15,1.6684
2011-12-14,1.6706
2011-12-13,1.6772
2011-12-12,1.6817
2011-12-09,1.6837
2011-12-08,1.6883
2011-12-07,1.6928
2011-12-06,1.689
2011-12-05,1.6935
2011-12-02,1.689
2011-12-01,1.688
2011-11-30,1.6743
2011-11-29,1.6695
2011-11-28,1.6653
2011-11-25,1.6556
2011-11-24,1.6622
2011-11-23,1.6644
2011-11-22,1.674
2011-11-21,1.675
2011-11-18,1.6843
2011-11-17,1.6875
2011-11-16,1.6903
2011-11-15,1.6986
2011-11-14,1.7015
2011-11-11,1.6977
2011-11-10,1.6898
2011-11-09,1.7032
2011-11-08,1.7055
2011-11-07,1.7018
2011-11-04,1.7039
2011-11-03,1.696
2011-11-02,1.6993
2011-11-01,1.6941
2011-10-31,1.7031
2011-10-28,1.7177
2011-10-27,1.7125
2011-10-26,1.6988
2011-10-25,1.6959
2011-10-24,1.695
2011-10-21,1.6812
2011-10-20,1.6763
2011-10-19,1.6809
2011-10-18,1.6776
2011-10-17,1.6849
2011-10-14,1.6815
2011-10-13,1.681
2011-10-12,1.6758
2011-10-11,1.6699
2011-10-10,1.6638
2011-10-07,1.6564
2011-10-06,1.6504
2011-10-04,1.631
2011-10-03,1.6395
2011-09-30,1.6553
2011-09-28,1.6665
2011-09-27,1.6675
2011-09-26,1.6546
2011-09-23,1.6627
2011-09-22,1.6676
2011-09-21,1.6877
2011-09-20,1.6925
2011-09-19,1.6924
2011-09-16,1.701
2011-09-15,1.6971
2011-09-14,1.6907
2011-09-12,1.6897
2011-09-09,1.702
2011-09-08,1.7107
2011-09-07,1.7121
2011-09-06,1.705
2011-09-05,1.7057
2011-09-02,1.7153
2011-09-01,1.7222
2011-08-31,1.7257
2011-08-30,1.7193
2011-08-29,1.7147
2011-08-26,1.7038
2011-08-25,1.7031
2011-08-24,1.705
2011-08-23,1.7091
2011-08-22,1.7006
2011-08-19,1.7025
2011-08-18,1.7145
2011-08-17,1.7242
2011-08-16,1.7208
2011-08-15,1.7194
2011-08-12,1.7104
2011-08-11,1.7094
2011-08-10,1.7072
2011-08-09,1.7029
2011-08-08,1.7073
2011-08-05,1.7206
2011-08-04,1.7333
2011-08-03,1.7485
2011-08-02,1.7508
2011-08-01,1.759
2011-07-29,1.7539
2011-07-28,1.7568
2011-07-27,1.7589
2011-07-26,1.7605
2011-07-25,1.7552
2011-07-22,1.7578
2011-07-21,1.7503
2011-07-20,1.7464
2011-07-19,1.7434
2011-07-18,1.7379
2011-07-15,1.7406
2011-07-14,1.7414
2011-07-13,1.7394
2011-07-12,1.7327
2011-07-11,1.7405
2011-07-08,1.747
2011-07-07,1.7479
2011-07-06,1.7467
2011-07-05,1.7479
2011-07-04,1.7502
2011-06-30,1.7431
2011-06-29,1.7339
2011-06-28,1.73
2011-06-27,1.7257
2011-06-24,1.7272
2011-06-23,1.7261
2011-06-22,1.7308
2011-06-21,1.7307
2011-06-20,1.7233
2011-06-17,1.7241
2011-06-16,1.7253
2011-06-15,1.7309
2011-06-14,1.7352
2011-06-13,1.7315
2011-06-10,1.7336
2011-06-09,1.7412
2011-06-08,1.7405
2011-06-07,1.7421
2011-06-03,1.7426
2011-06-02,1.7447
2011-06-01,1.7483
2011-05-31,1.7489
2011-05-30,1.7418
2011-05-27,1.7411
2011-05-26,1.7337
2011-05-25,1.7267
2011-05-24,1.7264
2011-05-23,1.7261
2011-05-20,1.7388
2011-05-19,1.7367
2011-05-18,1.737
2011-05-17,1.7308
2011-05-16,1.7329
2011-05-13,1.7404
2011-05-12,1.7372
2011-05-11,1.7439
2011-05-09,1.7422
2011-05-06,1.7396
2011-05-05,1.7433
2011-05-04,1.7418
2011-05-03,1.7461
2011-04-29,1.7471
2011-04-28,1.746
2011-04-27,1.7407
2011-04-26,1.7397
2011-04-21,1.7378
2011-04-20,1.7305
2011-04-19,1.721
2011-04-18,1.7215
2011-04-15,1.7256
2011-04-14,1.7232
2011-04-13,1.7223
2011-04-12,1.716
2011-04-11,1.7214
2011-04-08,1.7226
2011-04-07,1.7209
2011-04-06,1.7233
2011-04-04,1.7223
2011-04-01,1.7168
2011-03-31,1.717
2011-03-30,1.7133
2011-03-29,1.7109
2011-03-28,1.709
2011-03-25,1.715
2011-03-24,1.7121
2011-03-23,1.7107
2011-03-22,1.709
2011-03-21,1.7059
2011-03-18,1.6971
2011-03-17,1.6988
2011-03-16,1.6973
2011-03-15,1.6946
2011-03-14,1.704
2011-03-11,1.7034
2011-03-10,1.7059
2011-03-09,1.71
2011-03-08,1.7112
2011-03-07,1.7089
2011-03-04,1.7116
2011-03-03,1.7098
2011-03-02,1.7051
2011-03-01,1.7074
2011-02-28,1.7067
2011-02-25,1.7026
2011-02-24,1.6947
2011-02-23,1.6976
2011-02-22,1.6976
2011-02-21,1.7071
2011-02-18,1.707
2011-02-17,1.7036
2011-02-16,1.701
2011-02-15,1.6949
2011-02-14,1.6967
2011-02-11,1.693
2011-02-10,1.6958
2011-02-09,1.702
2011-02-08,1.7085
2011-02-07,1.7088
2011-02-02,1.7199
2011-02-01,1.7131
2011-01-31,1.7081
2011-01-28,1.7087
2011-01-27,1.7127
2011-01-26,1.7126
2011-01-25,1.7128
2011-01-24,1.7113
2011-01-21,1.7087
2011-01-20,1.7111
2011-01-19,1.7169
2011-01-18,1.7156
2011-01-17,1.7124
2011-01-14,1.7165
2011-01-13,1.71
2011-01-12,1.7077
2011-01-11,1.7031
2011-01-10,1.6995
2011-01-07,1.7007
2011-01-06,1.705
2011-01-05,1.709
2011-01-04,1.7104
2011-01-03,1.7069
2010-12-31,1.7012
2010-12-30,1.7
2010-12-29,1.6945
2010-12-28,1.6915
2010-12-24,1.6908
2010-12-23,1.692
2010-12-22,1.6905
2010-12-21,1.6882
2010-12-20,1.6833
2010-12-17,1.6844
2010-12-16,1.6797
2010-12-15,1.684
2010-12-14,1.6942
2010-12-13,1.6877
2010-12-10,1.6891
2010-12-09,1.6892
2010-12-08,1.6858
2010-12-07,1.6952
2010-12-06,1.6959
2010-12-03,1.6897
2010-12-02,1.6886
2010-12-01,1.6823
2010-11-30,1.6753
2010-11-29,1.6801
2010-11-26,1.6808
2010-11-25,1.6859
2010-11-24,1.6882
2010-11-23,1.687
2010-11-22,1.7001
2010-11-19,1.7006
2010-11-18,1.6969
2010-11-17,1.6886
2010-11-16,1.6949
2010-11-15,1.7021
2010-11-12,1.7085
2010-11-11,1.7183
2010-11-10,1.72
2010-11-09,1.7259
2010-11-08,1.7296
2010-11-05,1.7325
2010-11-04,1.7265
2010-11-03,1.7182
2010-11-02,1.713
2010-11-01,1.711
2010-10-29,1.7025
2010-10-28,1.6996
2010-10-27,1.6976
2010-10-26,1.7094
2010-10-25,1.7146
2010-10-22,1.7092
2010-10-21,1.7089
2010-10-20,1.7058
2010-10-19,1.7071
2010-10-18,1.7073
2010-10-15,1.7123
2010-10-14,1.7169
2010-10-13,1.7116
2010-10-12,1.7062
2010-10-11,1.7092
2010-10-08,1.7065
2010-10-07,1.706
2010-10-06,1.7035
2010-10-05,1.696
2010-10-04,1.6932
2010-09-30,1.6891
2010-09-29,1.6891
2010-09-28,1.6815
2010-09-27,1.6835
2010-09-24,1.6781
2010-09-22,1.6755
2010-09-21,1.668
2010-09-20,1.6672
2010-09-17,1.6639
2010-09-16,1.662
2010-09-15,1.6636
2010-09-14,1.6613
2010-09-13,1.6558
2010-09-10,1.6497
2010-09-09,1.6494
2010-09-08,1.6476
2010-09-07,1.6488
2010-09-06,1.6511
2010-09-03,1.647
2010-09-02,1.6438
2010-09-01,1.641
2010-08-31,1.6342
2010-08-30,1.6331
2010-08-27,1.6332
2010-08-26,1.6331
2010-08-25,1.6329
2010-08-24,1.6326
2010-08-23,1.6346
2010-08-20,1.6368
2010-08-19,1.6365
2010-08-18,1.6391
2010-08-17,1.6387
2010-08-16,1.6331
2010-08-13,1.6307
2010-08-12,1.6304
2010-08-11,1.6364
2010-08-10,1.6414
2010-08-09,1.6475
2010-08-06,1.6427
2010-08-05,1.6404
2010-08-04,1.6428
2010-08-03,1.6414
2010-08-02,1.6352
2010-07-30,1.6267
2010-07-29,1.6246
2010-07-28,1.6203
2010-07-27,1.6213
2010-07-26,1.6177
2010-07-23,1.6155
2010-07-22,1.6121
2010-07-21,1.6067
2010-07-20,1.6063
2010-07-19,1.6035
2010-07-16,1.6032
2010-07-15,1.6019
2010-07-14,1.6014
2010-07-13,1.5979
2010-07-12,1.5951
2010-07-09,1.5976
2010-07-08,1.5948
2010-07-07,1.5918
2010-07-06,1.5864
2010-07-05,1.5799
2010-07-02,1.5806
2010-06-30,1.5786
2010-06-29,1.5794
2010-06-28,1.5884
2010-06-25,1.5854
2010-06-24,1.5871
2010-06-23,1.589
2010-06-22,1.5895
2010-06-21,1.5935
2010-06-18,1.5886
2010-06-17,1.5842
2010-06-15,1.5793
2010-06-14,1.574
2010-06-11,1.571
2010-06-10,1.5663
2010-06-09,1.559
2010-06-08,1.5592
2010-06-07,1.5577
2010-06-04,1.5662
2010-06-03,1.5717
2010-06-02,1.567
2010-06-01,1.5641
2010-05-31,1.5712
2010-05-28,1.5702
2010-05-27,1.568
2010-05-26,1.559
2010-05-25,1.5568
2010-05-24,1.5711
2010-05-20,1.5673
2010-05-19,1.5726
2010-05-18,1.5818
2010-05-17,1.5805
2010-05-14,1.587
2010-05-13,1.5946
2010-05-12,1.5924
2010-05-11,1.5907
2010-05-10,1.5953
2010-05-07,1.5765
2010-05-06,1.5847
2010-05-05,1.5956
2010-05-04,1.604
2010-05-03,1.6114
2010-04-30,1.6126
2010-04-29,1.6105
2010-04-28,1.6101
2010-04-27,1.6165
2010-04-26,1.6229
2010-04-23,1.6188
2010-04-22,1.6201
2010-04-21,1.6219
2010-04-20,1.6217
2010-04-19,1.6185
2010-04-16,1.6235
2010-04-15,1.6282
2010-04-14,1.6268
2010-04-13,1.623
2010-04-12,1.6232
2010-04-09,1.6192
2010-04-08,1.6144
2010-04-07,1.6165
2010-04-01,1.6137
2010-03-31,1.606
2010-03-30,1.6112
2010-03-29,1.61
2010-03-26,1.6053
2010-03-25,1.6027
2010-03-24,1.6077
2010-03-23,1.6114
2010-03-22,1.6076
2010-03-19,1.6107
2010-03-18,1.6106
2010-03-17,1.6123
2010-03-16,1.6026
2010-03-15,1.5999
2010-03-12,1.6006
2010-03-11,1.599
2010-03-10,1.5965
2010-03-09,1.5963
2010-03-08,1.5961
2010-03-05,1.5914
2010-03-04,1.5876
2010-03-03,1.5867
2010-03-02,1.5837
2010-03-01,1.583
2010-02-26,1.5759
2010-02-25,1.5716
2010-02-24,1.5719
2010-02-23,1.5723
2010-02-22,1.5704
2010-02-19,1.5621
2010-02-18,1.5702
2010-02-17,1.5754
2010-02-12,1.5658
2010-02-11,1.5667
2010-02-10,1.5641
2010-02-09,1.5618
2010-02-08,1.5573
2010-02-05,1.5594
2010-02-04,1.5684
2010-02-03,1.5797
2010-02-02,1.5756
2010-02-01,1.5712
2010-01-29,1.5702
2010-01-28,1.5734
2010-01-27,1.5754
2010-01-26,1.5789
2010-01-25,1.5838
2010-01-22,1.5854
2010-01-21,1.5898
2010-01-20,1.6007
2010-01-19,1.6098
2010-01-18,1.6075
2010-01-15,1.6074
2010-01-14,1.6076
2010-01-13,1.6032
2010-01-12,1.6063
2010-01-11,1.6056
2010-01-08,1.5994
2010-01-07,1.6
2010-01-06,1.6006
2010-01-05,1.6002
2010-01-04,1.5903
2009-12-31,1.5882
2009-12-30,1.585
2009-12-29,1.5864
2009-12-28,1.5862
2009-12-24,1.5862
2009-12-23,1.5812
2009-12-22,1.5807
2009-12-21,1.582
2009-12-18,1.5834
2009-12-17,1.5859
2009-12-16,1.5914
2009-12-15,1.5933
2009-12-14,1.598
2009-12-11,1.5947
2009-12-10,1.5935
2009-12-09,1.5953
2009-12-08,1.5979
2009-12-07,1.6009
2009-12-04,1.6073
2009-12-03,1.6092
2009-12-02,1.6082
2009-12-01,1.6052
2009-11-30,1.5995
2009-11-27,1.5898
2009-11-26,1.6017
2009-11-25,1.6026
2009-11-24,1.5974
2009-11-23,1.5984
2009-11-20,1.5933
2009-11-19,1.5952
2009-11-18,1.5996
2009-11-17,1.6013
2009-11-16,1.6
2009-11-13,1.5888
2009-11-12,1.5894
2009-11-11,1.5915
2009-11-10,1.5873
2009-11-09,1.5862
2009-11-06,1.5761
2009-11-05,1.572
2009-11-04,1.5674
2009-11-03,1.5648
2009-11-02,1.5668
2009-10-30,1.5669
2009-10-29,1.5667
2009-10-28,1.5677
2009-10-27,1.5761
2009-10-23,1.5866
2009-10-22,1.5866
2009-10-21,1.5891
2009-10-20,1.5913
2009-10-19,1.5877
2009-10-16,1.5831
2009-10-15,1.5884
2009-10-14,1.5872
2009-10-13,1.5763
2009-10-12,1.5742
2009-10-09,1.5766
2009-10-08,1.5797
2009-10-07,1.5747
2009-10-06,1.5695
2009-10-05,1.5611
2009-10-02,1.5579
2009-09-30,1.565
2009-09-29,1.563
2009-09-28,1.5593
2009-09-25,1.5582
2009-09-24,1.5615
2009-09-23,1.566
2009-09-22,1.5647
2009-09-21,1.5585
2009-09-18,1.5631
2009-09-17,1.5659
2009-09-16,1.5629
2009-09-15,1.5532
2009-09-14,1.5542
2009-09-11,1.5559
2009-09-10,1.5498
2009-09-09,1.5412
2009-09-08,1.5396
2009-09-07,1.5334
2009-09-04,1.5299
2009-09-03,1.525
2009-09-02,1.5181
2009-09-01,1.524
2009-08-31,1.5243
2009-08-28,1.5276
2009-08-27,1.5274
2009-08-26,1.529
2009-08-25,1.5275
2009-08-24,1.5262
2009-08-21,1.5237
2009-08-20,1.5172
2009-08-19,1.5087
2009-08-18,1.5075
2009-08-17,1.5063
2009-08-14,1.517
2009-08-13,1.5132
2009-08-12,1.5085
2009-08-11,1.5073
2009-08-10,1.5085
2009-08-07,1.5119
2009-08-06,1.5186
2009-08-05,1.5184
2009-08-04,1.5218
2009-08-03,1.521
2009-07-31,1.5091
2009-07-30,1.5025
2009-07-29,1.5
2009-07-28,1.5035
2009-07-27,1.4999
2009-07-24,1.4947
2009-07-23,1.4941
2009-07-22,1.4879
2009-07-21,1.4869
2009-07-20,1.4821
2009-07-17,1.4732
2009-07-16,1.4705
2009-07-15,1.4662
2009-07-14,1.4583
2009-07-13,1.4538
2009-07-10,1.4516
2009-07-09,1.4521
2009-07-08,1.4471
2009-07-07,1.4471
2009-07-06,1.449
2009-07-03,1.4507
2009-07-02,1.4504
2009-06-30,1.4557
2009-06-29,1.4567
2009-06-26,1.453
2009-06-25,1.4455
2009-06-24,1.4438
2009-06-23,1.4337
2009-06-22,1.4361
2009-06-19,1.4379
2009-06-18,1.437
2009-06-17,1.4363
2009-06-16,1.4384
2009-06-15,1.4403
2009-06-12,1.4485
2009-06-11,1.445
2009-06-10,1.4469
2009-06-09,1.4363
2009-06-08,1.4365
2009-06-05,1.4498
2009-06-04,1.4512
2009-06-03,1.4551
2009-06-02,1.4506
2009-06-01,1.4586
2009-05-29,1.4409
2009-05-27,1.4353
2009-05-26,1.4308
2009-05-25,1.4276
2009-05-22,1.4265
2009-05-21,1.4271
2009-05-20,1.427
2009-05-19,1.424
2009-05-18,1.4171
2009-05-15,1.4114
2009-05-14,1.4066
2009-05-13,1.4083
2009-05-12,1.4079
2009-05-11,1.4062
2009-05-08,1.4022
2009-05-07,1.3977
2009-05-06,1.3968
2009-05-05,1.3884
2009-05-04,1.3829
2009-04-30,1.373
2009-04-29,1.3606
2009-04-28,1.3505
2009-04-27,1.3544
2009-04-24,1.3599
2009-04-23,1.3502
2009-04-22,1.3428
2009-04-21,1.3442
2009-04-20,1.3445
2009-04-17,1.348
2009-04-16,1.3509
2009-04-15,1.3471
2009-04-14,1.345
2009-04-09,1.3353
2009-04-08,1.3253
2009-04-07,1.3278
2009-04-06,1.3332
2009-04-03,1.333
2009-04-02,1.3338
2009-04-01,1.3202
2009-03-31,1.3161
2009-03-30,1.3135
2009-03-27,1.3273
2009-03-26,1.329
2009-03-25,1.3236
2009-03-24,1.3265
2009-03-23,1.3318
2009-03-20,1.3184
2009-03-19,1.3162
2009-03-18,1.2997
2009-03-17,1.2932
2009-03-16,1.2911
2009-03-13,1.2875
2009-03-12,1.2824
2009-03-11,1.2726
2009-03-10,1.2705
2009-03-09,1.2657
2009-03-06,1.2737
2009-03-05,1.2701
2009-03-04,1.2749
2009-03-03,1.2728
2009-03-02,1.2733
2009-02-27,1.2878
2009-02-26,1.2917
2009-02-25,1.3009
2009-02-24,1.3028
2009-02-23,1.3105
2009-02-20,1.3048
2009-02-19,1.3118
2009-02-18,1.3153
2009-02-17,1.3176
2009-02-16,1.3253
2009-02-13,1.3348
2009-02-12,1.3371
2009-02-11,1.3377
2009-02-10,1.335
2009-02-09,1.3384
2009-02-06,1.3358
2009-02-05,1.3305
2009-02-04,1.3318
2009-02-03,1.3264
2009-02-02,1.3246
2009-01-30,1.3303
2009-01-29,1.3349
2009-01-23,1.3229
2009-01-22,1.3266
2009-01-21,1.3268
2009-01-20,1.3266
2009-01-19,1.3438
2009-01-16,1.3436
2009-01-15,1.3419
2009-01-14,1.3497
2009-01-13,1.3545
2009-01-12,1.361
2009-01-09,1.3688
2009-01-08,1.3652
2009-01-07,1.3704
2009-01-06,1.3739
2009-01-05,1.3837
2009-01-02,1.3801
2008-12-31,1.3758
2008-12-30,1.3724
2008-12-29,1.3718
2008-12-24,1.3628
2008-12-23,1.3634
2008-12-22,1.3718
2008-12-19,1.3807
2008-12-18,1.3867
2008-12-17,1.377
2008-12-16,1.3585
2008-12-15,1.3433
2008-12-12,1.3371
2008-12-11,1.34
2008-12-10,1.3381
2008-12-09,1.3255
2008-12-08,1.3246
2008-12-05,1.31
2008-12-04,1.3087
2008-12-03,1.3133
2008-12-02,1.3071
2008-12-01,1.306
2008-11-28,1.3194
2008-11-27,1.3152
2008-11-26,1.3114
2008-11-25,1.2974
2008-11-24,1.288
2008-11-21,1.2822
2008-11-20,1.2762
2008-11-19,1.287
2008-11-18,1.2946
2008-11-17,1.2953
2008-11-14,1.3038
2008-11-13,1.301
2008-11-12,1.3037
2008-11-11,1.3127
2008-11-10,1.3224
2008-11-07,1.3203
2008-11-06,1.3141
2008-11-05,1.3331
2008-11-04,1.3279
2008-11-03,1.3215
2008-10-31,1.3165
2008-10-30,1.3229
2008-10-29,1.2977
2008-10-28,1.2932
2008-10-27,1.2781
2008-10-24,1.3021
2008-10-23,1.3169
2008-10-22,1.3273
2008-10-21,1.3464
2008-10-20,1.3518
2008-10-17,1.3394
2008-10-16,1.3426
2008-10-15,1.3564
2008-10-14,1.376
2008-10-13,1.3697
2008-10-10,1.3496
2008-10-09,1.37
2008-10-08,1.3782
2008-10-06,1.4001
2008-10-03,1.4148
2008-10-02,1.4173
2008-09-30,1.4292
2008-09-29,1.422
2008-09-26,1.4454
2008-09-25,1.448
2008-09-24,1.4452
2008-09-23,1.4493
2008-09-22,1.4594
2008-09-19,1.4573
2008-09-18,1.4455
2008-09-17,1.4495
2008-09-16,1.4636
2008-09-12,1.4739
2008-09-11,1.4707
2008-09-10,1.4794
2008-09-09,1.4803
2008-09-08,1.4901
2008-09-05,1.4845
2008-09-04,1.4892
2008-09-03,1.4952
2008-09-02,1.5006
2008-09-01,1.5063
2008-08-29,1.511
2008-08-28,1.509
2008-08-27,1.5088
2008-08-26,1.5043
2008-08-25,1.5043
2008-08-21,1.503
2008-08-20,1.5066
2008-08-19,1.5015
2008-08-18,1.5108
2008-08-15,1.5119
2008-08-14,1.5163
2008-08-13,1.5149
2008-08-12,1.5154
2008-08-11,1.5192
2008-08-08,1.5194
2008-08-07,1.5211
2008-08-05,1.521
2008-08-04,1.5221
2008-08-01,1.5285
2008-07-31,1.5297
2008-07-30,1.5277
2008-07-29,1.5225
2008-07-28,1.5215
2008-07-25,1.5221
2008-07-24,1.522
2008-07-23,1.5248
2008-07-22,1.5244
2008-07-21,1.5221
2008-07-18,1.5191
2008-07-17,1.5233
2008-07-16,1.5221
2008-07-15,1.5186
2008-07-14,1.5233
2008-07-11,1.5235
2008-07-10,1.526
2008-07-09,1.5215
